"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"2017.10",0.40,0.50,0.30,0.4*,0.50,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.30,0.60,0.40,0.40,0.40,0.50,0.40,0.40,0.50,0.30,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.30,0.30,0.40,-,-,-,-,0.50,0.50,0.40,0.60,0.40,-,-,-,-,-,-,-,-,-,0.50,-,-,0.40,0.40,0.60,0.50,0.50,0.40,-,-,-,0.40,0.40,0.40,0.60,0.30,0.40,0.40,0.40,0.40,0.30,0.50,-,-,0.30,-,-,0.40,-,0.40,0.40,0.40,0.50,0.60,0.40,0.60,0.50,-,-,-,-,-,0.40,-,0.50,0.40,0.6*,0.30,0.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.40,0.50,0.3**,0.30,0.7*,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,0.40,0.40,0.30,0.30,0.40,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,0.20,0.20,0.20
"2017.11",0.50,0.60,0.40,0.50,0.60,0.60,0.50,0.70,0.60,0.60,0.60,0.60,0.50,0.50,0.50,0.50,0.60,0.50,0.60,0.50,0.60,0.50,0.60,0.50,0.50,0.60,0.40,0.50,0.50,0.40,0.50,0.60,0.40,0.50,0.60,0.60,0.50,0.50,0.40,0.50,0.50,-,-,-,-,0.60,0.60,0.70,0.60,0.40,-,-,-,-,-,-,-,-,-,0.60,-,-,0.50,0.60,0.90,0.80,0.60,0.40,-,-,-,0.60,0.40,0.4*,0.50,0.50,0.60,0.40,0.40,0.50,0.40,0.60,-,-,0.40,-,-,0.50,-,0.50,0.60,0.50,0.70,0.60,0.60,0.60,0.60,-,-,-,-,-,0.50,-,0.60,0.50,0.6*,0.40,0.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.40,0.50,0.50,0.40,0.70,0.80,0.60,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.60,0.70,0.40,0.50,0.50,0.50,0.60,0.5**,0.4**,-,-,-,-,-,-,-,-,-,0.50,0.30,0.20,0.20
"2017.12",0.60,0.70,0.40,0.60,0.60,0.60,0.60,0.60,0.60,0.70,0.60,0.70,0.70,0.70,0.60,0.60,0.70,0.60,0.80,0.60,0.80,0.50,0.70,0.60,0.60,0.70,0.50,0.60,0.60,0.50,0.60,0.80,0.40,0.50,0.70,0.70,0.60,0.50,0.50,0.60,0.60,-,-,-,-,0.80,0.60,0.90,0.50,0.50,-,-,-,-,-,-,-,-,-,0.70,-,-,0.70,0.80,1.10,0.90,0.70,0.50,-,-,-,0.70,0.70,1.0*,0.70,0.50,0.60,0.50,0.50,0.50,0.50,0.50,0.5*,0.5*,0.40,-,-,0.60,-,0.50,0.60,0.50,0.80,0.70,0.70,0.70,0.50,-,-,-,-,-,0.60,-,0.70,0.50,0.7*,0.50,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60,-,-,-,-,0.50,0.50,0.60,0.50,0.70,0.90,0.60,0.5**,0.6**,-,-,-,-,-,-,-,-,-,-,0.50,0.60,0.70,0.40,0.50,0.60,0.60,0.60,0.50,0.50,-,-,-,-,-,-,-,-,-,0.60,0.30,0.20,0.30
"2018.01",0.60,0.60,0.40,0.60,0.70,0.60,0.60,0.60,0.80,0.80,0.70,0.60,0.70,0.70,0.60,0.60,0.80,0.60,0.80,0.60,0.80,0.60,0.70,0.50,0.60,0.70,0.50,0.70,0.70,0.60,0.60,0.60,0.50,0.60,0.70,0.70,0.70,0.60,0.50,0.70,0.60,-,-,-,-,0.80,0.50,0.90,0.50,0.50,0.90,-,-,-,-,-,-,-,-,0.70,-,-,0.70,0.80,1.10,0.90,0.80,0.70,-,-,-,0.80,0.60,0.8*,0.60,0.50,0.70,0.60,0.50,0.50,0.50,0.70,0.40,0.40,0.50,-,-,0.60,-,0.60,0.70,0.60,0.80,0.70,0.70,0.70,0.50,-,-,-,-,-,0.70,-,0.70,0.50,0.70,0.70,0.30,0.40,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,0.60,-,-,-,-,0.50,0.60,0.80,0.50,0.80,0.90,0.60,0.50,0.50,-,-,-,-,-,-,-,-,-,-,0.60,0.60,0.60,0.40,0.50,0.60,0.5**,0.60,0.40,0.50,-,-,-,-,-,-,-,-,-,0.60,0.30,0.30,0.30
"2018.02",0.60,0.60,0.40,0.50,0.60,0.60,0.50,0.60,0.70,0.70,0.70,0.60,0.60,0.60,0.60,0.60,0.70,0.50,0.70,0.60,0.70,0.60,0.60,0.60,0.60,0.70,0.40,0.60,0.60,0.50,0.50,0.60,0.50,0.50,0.70,0.60,0.60,0.50,0.50,0.60,0.60,-,-,-,-,0.70,0.50,0.90,0.50,0.50,0.60,-,-,-,-,-,-,-,-,0.70,-,-,0.60,0.70,1.00,0.80,0.80,0.60,-,-,-,0.70,0.70,0.60,0.50,0.50,0.70,0.50,0.50,0.50,0.40,0.60,0.40,0.40,0.40,-,-,0.50,-,0.60,0.60,0.50,0.80,0.70,0.60,0.60,0.50,0.40,0.50,-,-,-,0.60,-,0.50,0.5*,0.60,0.60,0.30,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.60,0.80,0.4**,0.80,0.90,0.60,0.50,0.40,-,-,-,-,-,-,-,-,-,-,0.60,0.50,0.50,0.50,0.50,0.60,-,0.60,0.40,0.40,-,-,-,-,-,-,-,-,-,0.50,0.30,0.40,0.30
"2018.03",0.50,0.60,0.40,0.40,0.60,0.60,0.40,0.60,0.60,0.60,0.50,0.50,0.50,0.60,0.50,0.50,0.60,0.50,0.60,0.50,0.60,0.40,0.60,0.50,0.50,0.60,0.30,0.50,0.50,0.40,0.40,0.40,0.40,0.40,0.60,0.50,0.50,0.50,0.50,0.50,0.50,-,-,-,-,0.50,0.40,0.60,0.40,0.40,0.60,-,-,-,-,-,-,-,-,0.50,-,-,0.50,0.50,0.80,0.60,0.80,0.50,-,-,-,0.60,0.60,0.60,0.50,0.4**,0.50,0.50,0.40,0.40,0.30,0.50,0.30,0.30,0.30,0.5**,0.4**,0.40,-,0.40,0.60,0.50,0.60,0.60,0.70,0.70,0.60,0.40,0.40,-,-,-,0.50,-,0.50,0.5*,0.50,0.60,0.30,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.50,0.50,0.50,0.70,0.70,0.50,0.50,0.40,-,-,-,-,-,-,-,-,-,-,0.50,0.50,0.50,0.40,0.40,0.50,0.50,0.50,0.30,0.50,-,-,-,-,-,-,-,-,-,0.50,0.40,0.40,0.40
"2018.04",0.40,0.50,0.30,0.40,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.40,0.50,0.40,0.4*,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.50,0.40,0.40,0.40,0.40,0.40,0.40,-,-,-,-,0.40,0.30,0.40,0.40,0.40,0.50,-,-,-,-,-,-,-,-,0.40,-,-,0.40,0.40,0.60,0.50,0.50,0.20,0.30,0.30,-,0.40,0.40,0.50,0.40,0.30,0.40,0.40,0.30,0.30,0.20,0.40,0.30,0.20,0.30,0.30,0.40,0.40,-,0.40,0.50,0.40,0.60,0.50,0.60,0.60,0.40,0.40,0.40,-,-,-,0.50,-,0.50,0.4*,0.40,0.50,0.30,0.40,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.50,0.50,0.40,0.50,0.60,0.50,0.50,0.40,0.30,-,-,-,-,-,-,-,-,-,-,0.50,0.40,0.50,0.40,0.40,0.50,0.50,0.50,0.20,0.30,-,-,-,-,-,-,-,-,-,0.40,0.30,0.30,0.30
"2018.05",0.40,0.40,0.30,0.30,0.50,0.40,0.30,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.5*,0.50,0.30,0.50,0.40,0.50,0.30,0.50,0.5*,0.40,0.50,0.30,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.50,0.30,0.40,0.40,0.40,0.40,0.40,-,-,-,-,0.40,0.30,0.30,0.30,0.30,0.40,-,-,-,-,-,-,-,-,0.30,-,-,0.40,0.40,0.50,0.40,0.50,0.30,0.20,0.30,-,0.40,0.40,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.20,0.40,0.20,0.20,0.30,0.40,0.40,0.40,-,0.30,0.50,0.40,0.50,0.40,0.60,0.60,0.40,0.30,0.30,-,-,-,0.40,-,0.40,0.40,0.40,0.50,0.30,0.30,0.30,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.50,0.50,0.70,0.50,0.50,0.40,0.40,0.40,0.30,-,-,-,-,-,-,-,-,-,-,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.20,0.30,-,-,-,-,-,-,-,-,-,0.40,0.30,0.20,0.20
"2018.06",0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.30,0.50,0.30,0.50,0.30,0.50,0.40,0.40,0.40,0.20,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,-,-,-,-,0.40,0.30,0.20,0.40,0.30,0.30,-,-,-,-,-,-,-,-,0.30,-,-,0.40,0.30,0.40,0.40,0.40,0.30,0.30,0.30,-,0.40,0.50,0.40,0.50,0.40,0.30,0.40,0.4*,0.30,0.20,0.40,0.20,0.20,0.40,0.60,0.40,0.40,-,0.30,0.40,0.40,0.50,0.40,0.70,0.60,0.30,0.50,0.40,-,-,-,0.40,-,0.50,0.4*,0.40,0.50,0.40,0.30,0.30,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.40,0.50,0.50,0.30,0.40,0.40,0.30,0.30,0.30,-,-,-,-,-,-,-,-,-,-,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.20,0.20,-,-,-,-,-,-,-,-,-,0.40,0.20,0.20,0.20
"2018.07",0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.50,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.20,0.50,0.30,0.40,0.30,0.40,0.40,0.30,0.40,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.40,0.20,0.40,0.30,0.30,0.30,0.30,-,-,-,-,0.30,0.20,0.20,0.30,0.30,0.20,-,-,-,-,-,-,-,-,0.20,-,-,0.30,0.30,0.20,0.40,0.30,0.30,0.30,0.30,-,0.30,0.40,0.50,0.40,0.30,0.30,0.40,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,-,0.30,0.30,0.40,0.40,0.30,0.50,0.50,0.30,0.50,0.30,-,-,-,0.40,-,0.50,0.40,0.40,0.50,0.40,0.30,0.20,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.50,0.50,0.30,0.30,0.30,0.30,0.3*,0.20,0.30,-,-,-,-,-,-,-,-,-,-,0.40,0.40,0.40,0.30,0.30,0.40,0.50,0.40,0.20,0.20,-,-,-,-,-,-,-,-,-,0.40,0.20,0.10,0.20
"2018.08",0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.40,0.30,0.40,0.30,0.40,0.40,0.30,0.50,0.30,0.40,0.40,0.50,0.40,0.30,0.40,0.20,0.30,0.30,0.30,0.30,0.30,0.3*,0.30,0.50,0.30,0.40,0.30,0.30,0.30,0.40,-,-,-,-,0.30,0.30,0.20,0.40,0.30,0.20,-,-,-,-,-,-,-,-,0.30,-,-,0.30,0.30,0.40,0.40,0.20,0.40,0.40,0.20,-,0.30,0.50,0.60,0.50,0.40,0.40,0.50,0.40,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.50,0.20,0.30,0.40,0.30,0.50,0.30,0.30,-,-,0.40,-,0.40,0.40,0.40,0.50,0.50,0.30,0.30,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.30,0.40,0.30,0.30,0.50,0.20,0.60,0.30,0.30,-,-,-,-,-,-,-,-,-,-,0.40,0.30,0.40,0.30,0.30,0.40,0.50,0.30,0.20,0.20,-,-,-,-,-,-,-,-,-,0.30,0.20,0.10,0.20
"2018.09",0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.30,0.30,0.40,0.50,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.30,0.40,0.40,0.30,0.40,0.30,0.40,0.30,0.30,0.30,0.40,-,-,-,-,0.40,0.30,0.20,0.30,0.30,0.30,-,-,-,-,-,-,-,-,0.30,-,-,0.30,0.30,0.30,0.40,0.30,0.30,0.30,0.20,-,0.30,0.50,0.80,0.50,0.40,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.30,0.30,0.40,0.50,0.60,0.30,0.30,-,-,0.40,-,0.50,0.40,0.5*,0.50,0.40,0.40,0.40,0.30,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.40,0.40,0.20,0.30,0.50,0.30,0.50,0.40,0.40,-,-,-,-,-,-,-,-,-,-,0.40,0.40,0.50,0.30,0.30,0.50,0.50,0.40,0.20,0.20,-,-,-,-,-,-,-,-,-,0.40,0.20,0.20,0.20
"2018.10",0.40,0.50,0.40,0.40,0.50,0.50,0.40,0.50,0.50,0.60,0.50,0.50,0.30,0.50,0.50,0.40,0.50,0.30,0.50,0.40,0.50,0.50,0.50,0.50,0.4*,0.50,0.30,0.40,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.40,0.50,-,-,-,-,0.40,0.2**,0.4*,0.30,0.50,0.40,-,-,-,-,-,-,-,-,0.4*,-,-,0.40,0.30,0.50,-,0.50,0.30,0.30,0.40,-,0.40,0.60,0.60,0.60,0.40,0.50,0.50,0.50,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.40,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.30,0.40,0.50,0.50,0.30,0.30,-,-,0.40,-,0.60,0.4*,0.50,0.50,0.40,0.40,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.40,0.40,0.30,0.60,0.40,0.40,0.50,0.40,-,-,-,-,-,-,-,-,-,-,0.40,0.40,0.50,0.30,0.30,0.60,0.40,0.40,0.20,0.30,-,-,-,-,-,-,-,-,-,0.40,0.20,0.20,0.20
"2018.11",0.60,0.70,0.40,0.60,0.70,0.70,0.60,0.60,0.70,0.70,0.70,0.70,0.60,0.70,0.60,0.40,0.70,0.50,0.70,0.60,0.70,0.70,0.70,0.70,0.50,0.60,0.50,0.60,0.60,0.60,0.50,0.50,0.60,0.70,0.70,0.60,0.70,0.60,0.50,0.50,0.60,-,-,-,-,0.60,0.30,0.60,0.50,0.40,0.60,-,-,-,-,-,-,-,-,0.60,-,-,0.60,0.60,0.50,0.8*,0.70,0.50,0.60,0.50,-,0.60,0.80,0.70,0.80,0.60,0.60,0.70,0.60,0.70,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.70,0.50,0.60,0.80,0.60,0.60,0.50,0.30,0.50,0.60,0.50,0.70,0.50,0.50,-,0.60,-,0.70,0.5*,0.60,0.70,0.50,0.40,0.40,0.50,0.50,0.50,-,-,-,-,-,-,-,-,-,-,-,0.60,-,-,-,-,0.40,0.50,0.50,0.40,0.7**,0.80,0.70,0.70,0.50,-,-,-,-,-,-,-,-,-,-,0.50,0.60,0.60,0.40,0.50,0.60,0.60,0.50,0.30,0.40,-,-,-,-,-,-,-,-,-,0.50,0.30,0.20,0.30
"2018.12",0.60,0.60,0.40,0.60,0.60,0.60,0.60,0.50,0.60,0.70,0.70,0.70,0.70,0.70,0.60,0.50,0.70,0.50,0.70,0.60,0.60,0.60,0.70,0.60,0.60,0.60,0.50,0.60,0.60,0.60,0.50,0.60,0.50,0.70,0.70,0.60,0.80,0.60,0.50,0.50,0.60,-,0.40,-,0.60,0.70,0.30,0.80,0.50,0.40,0.40,-,-,-,-,-,-,-,-,0.60,-,-,0.60,0.70,0.70,0.80,0.70,0.60,0.40,0.60,-,0.60,0.70,0.70,0.70,0.60,0.70,0.70,0.60,0.60,0.50,0.70,0.50,0.60,0.70,0.70,0.60,0.60,0.50,0.60,0.70,0.50,0.60,0.50,0.3*,0.40,0.40,0.80,0.6*,0.50,0.60,0.40,0.50,-,0.70,0.5*,0.50,0.60,0.40,0.40,0.40,0.50,0.60,0.50,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.50,0.50,0.30,-,0.90,0.70,0.70,0.60,-,-,-,-,-,-,-,-,-,-,0.50,0.50,0.50,0.40,0.50,0.60,0.50,0.50,0.20,0.30,-,-,-,-,-,-,-,-,-,0.50,0.40,0.20,0.30
"2019.01",0.60,0.80,0.40,0.70,0.70,0.60,0.60,0.60,0.80,0.80,0.80,0.70,0.80,0.80,0.70,0.60,0.90,0.60,0.80,0.70,0.80,0.70,0.80,0.70,0.70,0.70,0.60,0.70,0.80,0.60,0.60,0.70,0.60,0.80,0.90,0.80,0.80,0.70,0.70,0.70,0.70,-,0.50,0.60,1.20,0.90,0.30,0.90,0.40,0.40,0.50,0.60,0.6*,0.50,0.70,-,-,-,-,0.70,-,-,0.70,0.80,0.70,0.70,0.90,0.70,0.50,0.70,0.60,0.70,0.80,0.80,0.80,0.70,0.90,0.60,0.70,0.70,0.60,0.80,0.60,0.70,0.80,0.80,0.60,0.70,0.60,0.70,0.70,0.50,0.60,0.50,0.50,0.60,0.40,0.50,0.60,0.60,0.50,0.50,0.60,-,0.80,0.5*,0.50,0.70,0.50,0.40,0.50,0.50,0.50,0.50,0.50,-,-,-,-,-,-,-,-,-,-,0.60,-,0.60,-,-,0.50,0.50,0.60,0.30,-,0.80,0.60,0.60,0.60,-,-,-,-,-,-,-,-,-,-,0.60,0.50,0.60,0.50,0.40,0.60,0.50,0.60,0.30,0.50,0.60,0.60,0.60,0.40,0.60,-,-,-,-,0.50,0.50,0.30,0.40
"2019.02",0.60,0.70,0.40,0.60,0.70,0.60,0.60,0.60,0.60,0.70,0.70,0.70,0.70,0.70,0.60,0.50,0.80,0.50,0.70,0.60,0.70,0.60,0.70,0.70,0.60,0.60,0.50,0.60,0.70,0.60,0.50,0.50,0.60,0.60,0.70,0.70,0.70,0.50,0.60,0.60,0.60,0.6*,0.40,0.50,0.60,0.70,0.40,0.70,0.50,0.40,0.40,0.60,0.70,0.50,0.60,0.60,0.70,0.40,-,0.60,0.60,0.60,0.50,0.70,0.60,0.60,0.80,0.90,0.60,0.60,0.60,0.60,0.70,0.80,0.80,0.60,0.70,0.70,0.70,0.70,0.60,0.70,0.60,0.60,0.70,0.60,0.70,0.70,0.50,0.60,0.70,0.50,0.60,0.50,0.50,0.60,0.5**,0.50,0.50,0.50,0.40,0.50,0.60,-,0.60,0.60,0.60,0.70,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.4*,0.50,0.80,-,-,-,-,-,-,-,0.60,-,0.70,-,-,0.50,0.50,0.6**,0.30,0.4**,0.70,0.50,0.50,0.50,0.4*,-,-,-,-,-,-,-,-,-,0.50,0.50,0.50,0.50,0.40,0.60,0.50,0.50,0.20,0.50,0.50,0.60,0.60,0.50,0.50,-,-,-,-,0.50,0.50,0.30,0.40
"2019.03",0.50,0.60,0.40,0.50,0.60,0.50,0.50,0.50,0.60,0.70,0.60,0.60,0.70,0.60,0.60,0.50,0.70,0.50,0.70,0.50,0.60,0.60,0.60,0.60,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.50,0.60,0.50,0.60,0.60,0.60,0.50,0.60,0.50,0.60,0.50,0.50,0.40,0.60,0.60,0.30,0.50,0.40,0.40,0.40,0.50,0.60,0.50,0.60,0.60,0.70,0.30,-,0.50,0.60,0.50,0.50,0.60,0.50,0.40,0.40,0.60,0.50,0.40,0.50,0.50,0.60,0.80,0.70,0.50,0.50,0.70,0.60,0.50,0.50,0.70,0.50,0.50,0.60,0.60,0.70,0.60,0.50,0.60,0.60,0.50,0.50,0.50,0.40,0.60,0.60,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.60,0.60,0.60,0.40,0.50,0.50,0.40,0.50,0.50,0.60,0.60,0.60,0.40,0.40,0.40,-,-,-,-,0.50,-,0.60,-,-,0.40,0.40,0.40,0.20,0.30,0.60,0.50,0.50,0.50,0.40,-,-,-,-,-,-,-,-,-,0.40,0.50,0.60,0.40,0.40,0.50,0.60,0.40,0.30,0.40,0.40,0.50,0.50,0.50,0.40,-,-,-,-,0.50,0.40,0.30,0.30
"2019.04",0.40,0.50,0.40,0.40,0.50,0.40,0.30,0.50,0.40,0.50,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.40,0.40,0.50,0.60,0.30,0.50,0.40,0.30,0.30,0.40,0.30,0.30,0.40,0.50,0.40,0.40,0.50,0.50,0.40,0.4*,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.50,0.60,0.60,0.40,0.50,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.50,0.50,0.60,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.50,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.70,0.60,0.50,0.60,0.60,0.50,0.40,0.40,0.40,0.30,0.50,0.40,0.70,0.60,0.50,0.50,0.40,0.40,-,-,-,-,0.50,-,0.40,-,-,0.40,0.40,0.40,0.20,0.20,0.30,0.40,0.40,0.40,0.30,-,-,-,-,-,-,-,-,-,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,-,-,-,-,0.40,0.30,0.30,0.30
"2019.05",0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.40,0.40,0.50,0.40,0.60,0.50,0.50,0.40,0.50,0.50,0.50,0.50,0.30,0.40,0.50,0.50,0.40,0.40,0.50,0.50,0.50,0.40,0.50,0.50,0.50,0.40,0.50,0.40,0.50,0.40,0.50,0.40,0.30,0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.50,0.50,0.30,0.50,0.40,0.40,0.40,0.30,0.40,0.30,0.40,0.30,0.40,0.40,0.30,0.40,0.40,0.50,0.60,0.60,0.40,0.50,0.50,0.50,0.50,0.40,0.60,0.40,0.30,0.50,0.50,0.50,0.50,0.40,0.40,0.4*,0.40,0.40,0.40,0.30,0.50,0.40,0.40,0.30,0.40,0.30,0.40,0.40,0.70,0.50,0.50,0.50,0.60,0.50,0.40,0.40,0.40,0.40,0.50,0.40,0.50,0.60,0.50,0.50,0.40,0.40,-,-,-,-,0.50,-,0.30,-,-,0.40,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.30,0.30,0.30,-,-,-,-,-,-,-,-,0.40,0.40,0.50,0.30,0.30,0.40,0.50,0.50,0.30,0.30,0.50,0.30,0.50,0.30,0.40,-,-,-,-,0.40,0.30,0.30,0.30
"2019.06",0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.50,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.30,0.50,0.3*,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,0.40,0.30,0.30,0.30,0.30,0.30,0.40,0.40,0.20,0.50,0.30,0.40,0.40,0.40,0.30,0.30,0.50,0.30,0.40,0.40,0.30,0.3**,0.30,0.30,0.40,0.30,0.30,0.30,0.40,0.30,0.50,0.50,0.60,0.40,0.40,0.50,0.40,0.40,0.40,0.50,0.40,0.30,0.40,0.50,0.50,0.50,0.30,0.40,0.40,0.30,0.40,0.30,0.30,0.50,0.30,0.20,0.20,0.30,0.40,0.40,0.30,0.60,0.50,0.50,0.50,0.50,0.30,0.40,0.40,0.40,0.30,0.40,0.40,0.60,0.60,0.50,0.60,0.30,0.30,0.30,-,-,-,0.50,-,0.40,-,-,0.50,0.40,0.30,0.4**,0.30,0.30,0.40,0.30,0.30,0.40,0.30,-,-,-,-,-,-,-,-,0.40,0.40,0.40,0.30,0.30,0.40,0.50,0.30,0.30,0.30,0.40,0.40,0.50,0.40,0.40,-,-,-,-,0.40,0.30,0.20,0.20
